date,cases,deaths,recovered
2021-07-11,187371991,4063098,123197639
2021-07-12,187806155,4071240,123499875
2021-07-13,188331814,4079621,123783322
2021-07-14,188869796,4088212,124113063
2021-07-15,189446223,4096847,124394119
2021-07-16,190042161,4105608,124784824
2021-07-17,190531011,4113118,125065613
2021-07-18,190951220,4119721,125382096
2021-07-19,191440687,4126947,125688817
2021-07-20,191973106,4147646,126008997
2021-07-21,192529214,4156313,126315580
2021-07-22,193094403,4165094,126671708
2021-07-23,193822543,4173425,126918098
2021-07-24,194254462,4182089,127435324
2021-07-25,194700076,4189471,127762741
2021-07-26,195240703,4197977,128063201
2021-07-27,195847033,4207766,128409040
2021-07-28,196497116,4217888,128745703
2021-07-29,197139985,4228154,129094091
2021-07-30,197872339,4237757,129401282
2021-07-31,198389684,4246601,129705211
2021-08-01,198872752,4254020,129994389
2021-08-02,199443855,4262171,130277533
2021-08-03,200078130,4272524,130582001
2021-08-04,200758588,4283016,130899061
2021-08-05,201444210,4294008,0
2021-08-06,202263736,4304479,0
2021-08-07,202825005,4313156,0
2021-08-08,203292722,4320653,0
2021-08-09,203911805,4329483,0
2021-08-10,204557617,4341001,0
2021-08-11,205288310,4351528,0
2021-08-12,205994052,4362040,0
2021-08-13,206795847,4372514,0
2021-08-14,207348758,4381256,0
2021-08-15,207815449,4388700,0
2021-08-16,208479793,4398564,0
2021-08-17,209162480,4409274,0
2021-08-18,209898123,4420094,0
2021-08-19,210609857,4431541,0
2021-08-20,211395070,4442035,0
2021-08-21,211954124,4450955,0
2021-08-22,212402204,4458738,0
2021-08-23,213086398,4468791,0
2021-08-24,213763171,4479815,0
2021-08-25,214500582,4491128,0
2021-08-26,215237031,4502719,0
2021-08-27,215988154,4513136,0
2021-08-28,216545334,4521572,0
2021-08-29,216992164,4528394,0
2021-08-30,217664015,4537965,0
2021-08-31,218284677,4547280,0
2021-09-01,219003757,4559705,0
2021-09-02,219680532,4570959,0
2021-09-03,220404105,4581684,0
2021-09-04,220900816,4589458,0
2021-09-05,221347788,4596034,0
2021-09-06,221825561,4604204,0
2021-09-07,222482051,4614669,0
2021-09-08,223119762,4624746,0
2021-09-09,223759907,4635493,0
2021-09-10,224418618,4644672,0
2021-09-11,224887140,4653045,0
2021-09-12,225258543,4658713,0
2021-09-13,225836445,4667871,0
2021-09-14,226386274,4677775,0
2021-09-15,226953125,4688201,0
2021-09-16,227540479,4698716,0
2021-09-17,228163698,4707779,0
2021-09-18,228687569,4714262,0
2021-09-19,229050966,4720360,0
2021-09-20,229581157,4728733,0
2021-09-21,230069837,4738088,0
2021-09-22,230604815,4747809,0
2021-09-23,231152445,4757656,0
2021-09-24,231701691,4766356,0
2021-09-25,232075693,4771829,0
2021-09-26,232431512,4777361,0
2021-09-27,232914281,4785135,0
2021-09-28,233365258,4794511,0
2021-09-29,233856235,4803804,0
2021-09-30,234346132,4812680,0
2021-10-01,234868134,4821315,0
2021-10-02,235218776,4827259,0
2021-10-03,235527819,4831615,0
2021-10-04,235974883,4838855,0
2021-10-05,236397732,4846217,0
2021-10-06,236904785,4855353,0
2021-10-07,237366619,4864310,0
2021-10-08,237842039,4871872,0
2021-10-09,238182243,4876698,0
2021-10-10,238498696,4881452,0
2021-10-11,238886684,4887418,0
2021-10-12,239324892,4895389,0
2021-10-13,239781314,4904291,0
2021-10-14,240234710,4912300,0
2021-10-15,240692696,4919505,0
2021-10-16,241034054,4924851,0
2021-10-17,241347355,4929210,0
2021-10-18,241775141,4935809,0
2021-10-19,242206709,4943758,0
2021-10-20,242683018,4952429,0
2021-10-21,243145068,4960196,0
2021-10-22,243637892,4968369,0
2021-10-23,244008150,4974256,0
2021-10-24,244317353,4978899,0
2021-10-25,244769753,4985790,0
2021-10-26,245196224,4993535,0
2021-10-27,245710221,5002670,0
2021-10-28,246193247,5011607,0
2021-10-29,246687330,5019428,0
2021-10-30,247061943,5025432,0
2021-10-31,247410790,5030069,0
2021-11-01,247868435,5036555,0
2021-11-02,248272884,5043629,0
2021-11-03,248797676,5052089,0
2021-11-04,249315133,5059658,0
2021-11-05,249839415,5068238,0
2021-11-06,250245164,5074885,0
2021-11-07,250585863,5079504,0
2021-11-08,251110911,5086314,0
2021-11-09,251580325,5094315,0
2021-11-10,252153854,5102578,0
2021-11-11,252674737,5110254,0
2021-11-12,253274490,5119251,0
2021-11-13,253670214,5125542,0
2021-11-14,254018493,5130270,0
2021-11-15,254620079,5137386,0
2021-11-16,255126904,5144998,0
2021-11-17,255742113,5154150,0
2021-11-18,256363770,5162439,0
2021-11-19,256978407,5170412,0
2021-11-20,257416423,5176440,0
2021-11-21,257796215,5181079,0
2021-11-22,258500870,5188530,0
2021-11-23,259093463,5196540,0
2021-11-24,259751368,5205110,0
2021-11-25,260348589,5212967,0
2021-11-26,260962280,5219862,0
2021-11-27,261381085,5225727,0
2021-11-28,261770875,5230630,0
2021-11-29,262513214,5238554,0
2021-11-30,263113681,5246577,0
2021-12-01,263816145,5255817,0
2021-12-02,264523382,5265978,0
2021-12-03,265254220,5274569,0
2021-12-04,265726430,5280087,0
2021-12-05,266146231,5287507,0
2021-12-06,266849953,5294966,0
2021-12-07,267489200,5302689,0
2021-12-08,268200544,5310986,0
2021-12-09,268898928,5319552,0
2021-12-10,269592462,5327568,0
2021-12-11,270059366,5333403,0
2021-12-12,270485916,5337997,0
2021-12-13,271179799,5344930,0
2021-12-14,271816596,5352663,0
2021-12-15,272556770,5361688,0
2021-12-16,273300997,5369034,0
2021-12-17,274068563,5376334,0
2021-12-18,274598505,5382005,0
2021-12-19,275083461,5386352,0
2021-12-20,275893527,5393631,0
2021-12-21,276652188,5401189,0
2021-12-22,277566671,5411559,0
2021-12-23,278578699,5418816,0
2021-12-24,279434799,5424511,0
2021-12-25,280116791,5428824,0
2021-12-26,280692270,5432656,0
2021-12-27,282033889,5439626,0
2021-12-28,283370260,5447300,0
2021-12-29,285075127,5455241,0
2021-12-30,287025253,5462660,0
2021-12-31,288728291,5469019,0
2022-01-01,289931428,5473282,0
2022-01-02,290849939,5476678,0
2022-01-03,293188320,5482492,0
2022-01-04,295801747,5491173,0
2022-01-05,298385756,5498943,0
2022-01-06,301054978,5506555,0
2022-01-07,304008616,5513806,0
2022-01-08,306145200,5519014,0
2022-01-09,308150282,5523075,0
2022-01-10,311401997,5529985,0
2022-01-11,314432404,5539088,0
2022-01-12,317879058,5548116,0
2022-01-13,321066163,5556348,0
2022-01-14,324382616,5564318,0
2022-01-15,326810379,5570448,0
2022-01-16,328981578,5574962,0
2022-01-17,331759391,5581472,0
2022-01-18,335523995,5590572,0
2022-01-19,339607276,5600509,0
2022-01-20,343341570,5610150,0
2022-01-21,347151687,5620108,0
2022-01-22,349801473,5626133,0
2022-01-23,352184811,5631303,0
2022-01-24,355817671,5640214,0
2022-01-25,359471485,5650697,0
2022-01-26,363233158,5661409,0
2022-01-27,366932890,5671713,0
2022-01-28,370611819,5684057,0
2022-01-29,373175361,5691951,0
2022-01-30,375352380,5697504,0
2022-01-31,379211855,5707928,0
2022-02-01,382341587,5720605,0
2022-02-02,385526232,5732521,0
2022-02-03,388720309,5744164,0
2022-02-04,391675874,5757335,0
2022-02-05,393779507,5765553,0
2022-02-06,395542316,5771531,0
2022-02-07,398516432,5782632,0
2022-02-08,401116122,5795427,0
2022-02-09,403549117,5808554,0
2022-02-10,406363391,5820436,0
2022-02-11,408788228,5832423,0
2022-02-12,410513339,5841073,0
2022-02-13,411919279,5846347,0
2022-02-14,413962163,5857576,0
2022-02-15,415832953,5868222,0
2022-02-16,418072759,5881335,0
2022-02-17,420135672,5893543,0
2022-02-18,422119106,5904181,0
2022-02-19,423596187,5912539,0
2022-02-20,424789720,5917919,0
2022-02-21,426495378,5925467,0
2022-02-22,428169102,5935518,0
2022-02-23,430086590,5947505,0
2022-02-24,431874501,5958316,0
2022-02-25,433528807,5967385,0
2022-02-26,434802795,5973927,0
2022-02-27,435854949,5978627,0
2022-02-28,437463827,5986294,0
2022-03-01,439062564,5994765,0
2022-03-02,440722439,6002946,0
2022-03-03,442497646,6011120,0
2022-03-04,444260070,6019817,0
2022-03-05,445550401,6025459,0
2022-03-06,446660147,6029686,0
2022-03-07,448401620,6037552,0
2022-03-08,449985919,6044438,0
2022-03-09,451976099,6052634,0
2022-03-10,453847080,6060159,0
2022-03-11,455719680,6066369,0
2022-03-12,457280387,6071102,0
2022-03-13,458418032,6074656,0
2022-03-14,460415942,6080255,0
2022-03-15,462225344,6085871,0
2022-03-16,464464205,6092759,0
2022-03-17,466542109,6099841,0
2022-03-18,468433636,6105602,0
2022-03-19,469913015,6109457,0
2022-03-20,470873843,6112784,0
2022-03-21,472753728,6128916,0
2022-03-22,474730951,6133991,0
2022-03-23,476534854,6139975,0
2022-03-24,478319055,6145245,0
2022-03-25,480078626,6154420,0
2022-03-26,481203035,6157240,0
2022-03-27,482053796,6159875,0
2022-03-28,483898093,6164157,0
2022-03-29,485649915,6168605,0
2022-03-30,487247590,6173509,0
2022-03-31,488810861,6178001,0
2022-04-01,490229883,6182878,0
2022-04-02,491102544,6185451,0
2022-04-03,491795689,6187345,0
2022-04-04,493029039,6190722,0
2022-04-05,494394436,6194890,0
2022-04-06,495614407,6199209,0
2022-04-07,496892754,6203530,0
2022-04-08,498067151,6207458,0
2022-04-09,498809406,6209802,0
2022-04-10,499371019,6211574,0
2022-04-11,500357346,6214427,0
2022-04-12,501476932,6217706,0
2022-04-13,502551958,6221772,0
2022-04-14,503514561,6225333,0
2022-04-15,504173546,6227807,0
2022-04-16,504728004,6229417,0
2022-04-17,505135766,6230953,0
2022-04-18,505593027,6232516,0
2022-04-19,506611148,6235533,0
2022-04-20,507572864,6239694,0
2022-04-21,508494564,6242784,0
2022-04-22,509326073,6245549,0
2022-04-23,509804848,6247151,0
2022-04-24,510170201,6248317,0
2022-04-25,510807207,6250454,0
2022-04-26,511586152,6254734,0
2022-04-27,512270545,6257861,0
2022-04-28,513029820,6260860,0
2022-04-29,513674263,6263399,0
2022-04-30,514028003,6264863,0
2022-05-01,514337424,6266066,0
2022-05-02,514784854,6267807,0
2022-05-03,515456909,6270002,0
2022-05-04,516084404,6273723,0
2022-05-05,516684038,6275963,0
2022-05-06,517314925,6278096,0
2022-05-07,517654258,6279250,0
2022-05-08,517933111,6280091,0
2022-05-09,518623538,6281977,0
2022-05-10,519264799,6283976,0
2022-05-11,519959508,6286202,0
2022-05-12,520612153,6288197,0
2022-05-13,521185114,6290079,0
2022-05-14,521623840,6291043,0
2022-05-15,521997492,6291822,0
2022-05-16,522587922,6293400,0
2022-05-17,523196288,6295253,0
2022-05-18,523956899,6297614,0
2022-05-19,524552967,6299347,0
2022-05-20,525179079,6301345,0
2022-05-21,525546242,6302438,0
2022-05-22,525862056,6303048,0
2022-05-23,526355204,6304610,0
2022-05-24,526949796,6306262,0
2022-05-25,527593755,6308875,0
2022-05-26,528096493,6310309,0
2022-05-27,528666149,6312283,0
2022-05-28,528995178,6313120,0
2022-05-29,529271873,6313739,0
2022-05-30,529616224,6314848,0
2022-05-31,530241569,6316371,0
2022-06-01,530939976,6318382,0
2022-06-02,531470716,6320070,0
2022-06-03,532014270,6321601,0
2022-06-04,532267351,6322293,0
2022-06-05,532530338,6323106,0
2022-06-06,532965247,6324071,0
2022-06-07,533576907,6326085,0
2022-06-08,534283486,6328655,0
2022-06-09,534848531,6330211,0
2022-06-10,535405294,6331910,0
2022-06-11,535689085,6332832,0
2022-06-12,535887333,6333409,0
2022-06-13,536415150,6335097,0
2022-06-14,537272203,6336934,0
2022-06-15,537994296,6338929,0
2022-06-16,538577138,6340792,0
2022-06-17,539110151,6342051,0
2022-06-18,539338742,6342696,0
2022-06-19,539607241,6343376,0
2022-06-20,540362445,6344898,0
2022-06-21,541178509,6346630,0
2022-06-22,541984328,6348658,0
2022-06-23,542767959,6350472,0
2022-06-24,543545293,6352244,0
2022-06-25,543862216,6353044,0
2022-06-26,544148980,6353707,0
2022-06-27,545021364,6355178,0
2022-06-28,545963319,6357110,0
2022-06-29,546896134,6358937,0
2022-06-30,547974317,6360329,0
2022-07-01,548925491,6362195,0
2022-07-02,549284928,6363030,0
2022-07-03,549643412,6363765,0
2022-07-04,550495502,6364917,0
2022-07-05,551700794,6367127,0
2022-07-06,552926114,6369463,0
2022-07-07,553979237,6372169,0
2022-07-08,554985885,6374458,0
2022-07-09,555489725,6375501,0
2022-07-10,555912593,6376347,0
2022-07-11,556965871,6378130,0
2022-07-12,558188894,6380590,0
2022-07-13,559615969,6383201,0
2022-07-14,560618337,6385278,0
2022-07-15,561620875,6387586,0
2022-07-16,562173878,6388670,0
2022-07-17,562633320,6389656,0
2022-07-18,563831363,6391734,0
2022-07-19,565376142,6394813,0
2022-07-20,566978238,6397714,0
2022-07-21,568132310,6400258,0
2022-07-22,569227609,6403118,0
2022-07-23,569864429,6404405,0
2022-07-24,570415520,6405438,0
2022-07-25,571389219,6407386,0
2022-07-26,572585879,6410303,0
2022-07-27,574012504,6413653,0
2022-07-28,575128637,6416416,0
2022-07-29,576504042,6419438,0
2022-07-30,577080293,6420533,0
2022-07-31,577625050,6421448,0
2022-08-01,578498268,6423883,0
2022-08-02,579688847,6426763,0
2022-08-03,580844327,6429907,0
2022-08-04,582298507,6433081,0
2022-08-05,583199840,6436031,0
2022-08-06,584378161,6437762,0
2022-08-07,584876085,6438704,0
2022-08-08,585692322,6441006,0
2022-08-09,586732558,6444566,0
2022-08-10,587759595,6447272,0
2022-08-11,588765069,6450479,0
2022-08-12,589518048,6453293,0
2022-08-13,590154612,6454777,0
2022-08-14,590615366,6455771,0
2022-08-15,591470649,6458166,0
2022-08-16,592553956,6461602,0
2022-08-17,593544473,6464838,0
2022-08-18,594489234,6467820,0
2022-08-19,595290702,6470533,0
2022-08-20,595865130,6471724,0
2022-08-21,596349664,6473445,0
2022-08-22,597060819,6474866,0
2022-08-23,597949972,6477794,0
2022-08-24,598834543,6480950,0
2022-08-25,599699548,6483907,0
2022-08-26,600401903,6486436,0
2022-08-27,600854582,6487647,0
2022-08-28,601260827,6488670,0
2022-08-29,601837965,6490683,0
2022-08-30,602585861,6493182,0
2022-08-31,603339040,6496550,0
2022-09-01,604018804,6499102,0
2022-09-02,604676287,6501819,0
2022-09-03,605052969,6502896,0
2022-09-04,605423358,6504007,0
2022-09-05,605881148,6505453,0
2022-09-06,606554997,6507768,0
2022-09-07,607171546,6509944,0
2022-09-08,607755506,6512183,0
2022-09-09,608281134,6514478,0
2022-09-10,608594366,6515421,0
2022-09-11,608908659,6516207,0
2022-09-12,609393741,6517720,0
2022-09-13,609942218,6519702,-1
2022-09-14,610640243,6522032,-1
2022-09-15,611251541,6524602,-1
2022-09-16,611707437,6526611,-1
2022-09-17,612002534,6527461,-1
2022-09-18,612257111,6528049,-1
2022-09-19,612673963,6529431,-1
2022-09-20,613227572,6531261,-1
2022-09-21,613745750,6533318,0
2022-09-22,614365390,6535513,0
2022-09-23,614883451,6537341,0
2022-09-24,615148616,6538177,0
2022-09-25,615371539,6538685,0
2022-09-26,615794219,6540058,0
2022-09-27,616393758,6541661,0
2022-09-28,616943716,6544003,0
2022-09-29,617587849,6546289,0
2022-09-30,618060372,6547762,0
2022-10-01,618301429,6548432,0
2022-10-02,618502138,6548998,0
2022-10-03,618822004,6550361,0
2022-10-04,619422193,6551963,0
2022-10-05,620005197,6554150,0
2022-10-06,620645800,6556162,0
2022-10-07,621221027,6557961,0
2022-10-08,621440044,6558674,0
2022-10-09,621658996,6559308,0
2022-10-10,622112629,6560625,0
2022-10-11,622802836,6562536,0
2022-10-12,623353219,6564438,0
2022-10-13,624016113,6566543,0
2022-10-14,624494008,6568259,0
2022-10-15,624712097,6569036,0
2022-10-16,624904267,6569584,0
2022-10-17,625380762,6571344,0
2022-10-18,626009472,6573191,0
2022-10-19,626536431,6575434,0
2022-10-20,627131819,6577637,0
2022-10-21,627563033,6579639,0
2022-10-22,627745374,6580259,0
2022-10-23,627906174,6580853,0
2022-10-24,628292158,6582173,0
2022-10-25,628887107,6584353,0
2022-10-26,629354131,6586858,0
2022-10-27,629825004,6588984,0
2022-10-28,630188852,6590467,0
2022-10-29,630387961,6591138,0
2022-10-30,630555274,6591741,0
2022-10-31,630855587,6592962,0
2022-11-01,631257223,6595764,0
2022-11-02,631605553,6597350,0
2022-11-03,632099160,6599695,0
2022-11-04,632543650,6601673,0
2022-11-05,632744972,6602286,0
2022-11-06,632931615,6602830,0
2022-11-07,633236212,6603974,0
2022-11-08,633687028,6605250,0
2022-11-09,634121053,6607365,0
2022-11-10,634581453,6609457,0
2022-11-11,635069827,6611165,0
2022-11-12,635312334,6611612,0
2022-11-13,635495843,6612117,0
2022-11-14,635842682,6613462,0
2022-11-15,636346431,6614527,0
2022-11-16,636832747,6616833,0
2022-11-17,637312096,6618875,0
2022-11-18,637942820,6621234,0
2022-11-19,638190175,6621728,0
2022-11-20,638412606,6622317,0
2022-11-21,638754188,6623443,0
2022-11-22,639328415,6625184,0
2022-11-23,639919189,6627291,0
2022-11-24,640339580,6628690,0
2022-11-25,641037771,6630892,0
2022-11-26,641308397,6631404,0
2022-11-27,641571858,6631994,0
2022-11-28,641977647,6633172,0
2022-11-29,642708342,6634772,0
2022-11-30,643244123,6636401,0
2022-12-01,643950364,6638794,0
2022-12-02,644711955,6641139,0
2022-12-03,645011864,6641748,0
2022-12-04,645269011,6642384,0
2022-12-05,645774500,6643774,0
2022-12-06,646399010,6645516,0
2022-12-07,647032502,6647694,0
2022-12-08,647841604,6650703,0
2022-12-09,648512056,6652882,0
2022-12-10,648786733,6653491,0
2022-12-11,649085967,6654152,0
2022-12-12,649658720,6655818,0
2022-12-13,650436793,6657780,0
2022-12-14,651122541,6660233,0
2022-12-15,651873247,6663038,0
2022-12-16,652605304,6665736,0
2022-12-17,652905777,6666547,0
2022-12-18,653189501,6667338,0
2022-12-19,653775912,6669159,0
2022-12-20,654484792,6671373,0
2022-12-21,655205564,6673938,0
2022-12-22,655963530,6676603,0
2022-12-23,656604975,6679286,0
2022-12-24,656949354,6680275,0
2022-12-25,657135648,6681140,0
2022-12-26,657655053,6682247,0
2022-12-27,658309208,6684351,0
2022-12-28,658946340,6687147,0
2022-12-29,659617625,6690067,0
2022-12-30,660199728,6692483,0
2022-12-31,660463792,6693376,0
2023-01-01,660778387,6694422,0
2023-01-02,661198108,6695785,0
2023-01-03,661660893,6698027,0
2023-01-04,662231345,6700950,0
2023-01-05,662966595,6704613,0
2023-01-06,663685449,6707751,0
2023-01-07,664042494,6708702,0
2023-01-08,664369944,6709761,0
2023-01-09,664718936,6711921,0
2023-01-10,665113877,6714281,0
2023-01-11,665620426,6717557,0
2023-01-12,666097539,6720999,0
2023-01-13,666533383,6723980,0
2023-01-14,666754735,6724994,0
2023-01-15,666951599,6785897,0
2023-01-16,667166217,6787220,0
2023-01-17,667518310,6789239,0
2023-01-18,667896028,6792400,0
2023-01-19,668220526,6796012,0
2023-01-20,668562246,6799459,0
2023-01-21,668715650,6812953,0
2023-01-22,668830077,6813633,0
2023-01-23,669001131,6815188,0
2023-01-24,669272951,6817236,0
2023-01-25,669567171,6819539,0
2023-01-26,669848920,6822660,0
2023-01-27,670086844,6824464,0
2023-01-28,670220207,6831519,0
2023-01-29,670344054,6832256,0
2023-01-30,670503932,6833468,0
2023-01-31,670734589,6835338,0
2023-02-01,671032404,6838027,0
2023-02-02,671291489,6840771,0
2023-02-03,671529548,6843097,0
2023-02-04,671632287,6847046,0
2023-02-05,671721476,6847646,0
2023-02-06,671867463,6848667,0
2023-02-07,672065240,6849942,0
2023-02-08,672295338,6851942,0
2023-02-09,672554241,6854280,0
2023-02-10,672696324,6855413,0
2023-02-11,672828531,6856046,0
2023-02-12,672906177,6856419,0
2023-02-13,673044131,6857217,0
2023-02-14,673237731,6858411,0
2023-02-15,673477639,6859933,0
2023-02-16,673685532,6862019,0
2023-02-17,673878833,6863873,0
2023-02-18,673969796,6864248,0
2023-02-19,674056229,6864711,0
2023-02-20,674143589,6865287,0
2023-02-21,674323721,6866088,0
2023-02-22,674569824,6867909,0
2023-02-23,674790916,6869817,0
2023-02-24,674933342,6870806,0
2023-02-25,674978793,6871024,0
2023-02-26,675044414,6871268,0
2023-02-27,675171439,6871808,0
2023-02-28,675322238,6872682,0
2023-03-01,675542852,6874463,0
2023-03-02,675731911,6876031,0
2023-03-03,675914580,6877325,0
2023-03-04,675968775,6877601,0
2023-03-05,676024901,6877749,0
2023-03-06,676082941,6878115,0
2023-03-07,676213378,6879038,0
2023-03-08,676392824,6880483,0
2023-03-09,676570149,6881802,0
