loss,acc,mse,epoch,step
0.9342782497406006,0.8125,3.96875,0,49
0.49177828431129456,0.875,1.59375,0,99
0.39099204540252686,0.8984375,1.859375,0,149
0.38901686668395996,0.890625,2.6015625,0,199
0.34770339727401733,0.921875,1.1640625,0,249
0.4002973139286041,0.8671875,1.7734375,0,299
0.3095625340938568,0.9140625,1.5078125,0,349
0.38032400608062744,0.921875,1.203125,0,399
0.18233594298362732,0.953125,0.6171875,0,449
0.3039799928665161,0.9140625,1.1953125,1,499
0.28645363450050354,0.921875,1.3125,1,549
0.23399718105793,0.9375,0.6796875,1,599
0.2198694944381714,0.9453125,1.4765625,1,649
